0.001	0.05	-0.0212895
0.001	0.1	-0.0209075
0.001	0.15	-0.0204673
0.001	0.2	-0.0200271
0.001	0.25	-0.0195869
0.001	0.3	-0.0191576
0.001	0.35	-0.0187392
0.001	0.4	-0.0183245
0.001	0.45	-0.017917
0.001	0.5	-0.0175169
0.001	0.55	-0.017124
0.001	0.6	-0.016742
0.001	0.65	-0.0163673
0.001	0.7	-0.0159962
0.001	0.75	-0.015636
0.001	0.8	-0.0152795
0.001	0.85	-0.0149412
0.001	0.9	-0.0146138
0.001	0.95	-0.0143191
0.001	1	-0.0140717
0.001	1.05	-0.0140681
0.001	1.1	-0.0142536
0.001	1.15	-0.0143264
0.001	1.2	-0.0153123
0.001	1.25	-0.0173059
0.001	1.3	-0.0184918
0.001	1.35	-0.019958
0.001	1.4	-0.0216496
0.001	1.45	-0.0234504
0.001	1.5	-0.0252257
0.001	1.55	-0.0268119
0.001	1.6	-0.0251894
0.001	1.65	-0.0261716
0.001	1.7	-0.0243817
0.001	1.75	-0.0247965
0.001	1.8	-0.0229229
0.001	1.85	-0.0229156
0.001	1.9	-0.0210493
0.001	1.95	-0.0193359
0.001	2	-0.0177606
0.001	2.05	-0.0173932
0.001	2.1	-0.0159089
0.001	2.15	-0.0145556
0.001	2.2	-0.0133186
0.001	2.25	-0.0129112
0.001	2.3	-0.0117761
0.001	2.35	-0.0107466
0.001	2.4	-0.00981527
0.001	2.45	-0.00896762
0.001	2.5	-0.00819637
0.001	2.55	-0.00789078
0.001	2.6	-0.00719956
0.001	2.65	-0.00657019
0.001	2.7	-0.00600267
0.001	2.75	-0.00548607
0.001	2.8	-0.00501677
0.001	2.85	-0.00483487
0.001	2.9	-0.00441651
0.001	2.95	-0.00403816
0.001	3	-0.00369255
0.001	3.05	-0.00337968
0.001	3.1	-0.00309592
0.001	3.15	-0.00283762
0.001	3.2	-0.00260115
0.001	3.25	-0.00251384
0.001	3.3	-0.00230284
0.001	3.35	-0.00211367
0.001	3.4	-0.00193904
0.001	3.45	-0.00178261
0.001	3.5	-0.00163709
0.001	3.55	-0.00150976
0.001	3.6	-0.00146611
0.001	3.65	-0.00134605
0.001	3.7	-0.00124055
0.001	3.75	-0.00114233
0.001	3.8	-0.00105501
0.001	3.85	-0.00097134
0.001	3.9	-0.000898581
0.001	3.95	-0.000825821
0.001	4	-0.000811269
0.001	4.05	-0.000749424
0.001	4.1	-0.000691216
0.001	4.15	-0.000636646
0.001	4.2	-0.000592991
0.001	4.25	-0.000549335
0.001	4.3	-0.000505679
0.001	4.35	-0.000469299
0.001	4.4	-0.000465661
0.001	4.45	-0.000432919
0.001	4.5	-0.000400178
0.001	4.55	-0.000371074
0.001	4.6	-0.000345608
0.001	4.65	-0.00032378
0.001	4.7	-0.000301952
0.001	4.75	-0.000276486
0.001	4.8	-0.000276486
0.001	4.85	-0.000258296
0.001	4.9	-0.000240107
0.001	4.95	-0.000225555
0.001	5	-0.000211003
0.051	0.05	-0.857563
0.051	0.1	-1.02089
0.051	0.15	-1.05391
0.051	0.2	-1.0348
0.051	0.25	-1.00131
0.051	0.3	-0.961067
0.051	0.35	-0.90307
0.051	0.4	-0.859007
0.051	0.45	-0.803095
0.051	0.5	-0.752392
0.051	0.55	-0.708598
0.051	0.6	-0.660239
0.051	0.65	-0.614989
0.051	0.7	-0.572734
0.051	0.75	-0.533302
0.051	0.8	-0.50056
0.051	0.85	-0.465494
0.051	0.9	-0.432883
0.051	0.95	-0.402561
0.051	1	-0.374384
0.051	1.05	-0.348202
0.051	1.1	-0.323878
0.051	1.15	-0.301286
0.051	1.2	-0.280306
0.051	1.25	-0.260825
0.051	1.3	-0.242737
0.051	1.35	-0.225933
0.051	1.4	-0.210337
0.051	1.45	-0.195847
0.051	1.5	-0.182397
0.051	1.55	-0.169908
0.051	1.6	-0.158307
0.051	1.65	-0.147542
0.051	1.7	-0.137537
0.051	1.75	-0.128239
0.051	1.8	-0.119606
0.051	1.85	-0.11158
0.051	1.9	-0.104126
0.051	1.95	-0.0972068
0.051	2	-0.0907676
0.051	2.05	-0.0847831
0.051	2.1	-0.0792134
0.051	2.15	-0.0740438
0.051	2.2	-0.0692271
0.051	2.25	-0.0647451
0.051	2.3	-0.0605869
0.051	2.35	-0.0573491
0.051	2.4	-0.0537148
0.051	2.45	-0.0503132
0.051	2.5	-0.0471482
0.051	2.55	-0.0441942
0.051	2.6	-0.0414475
0.051	2.65	-0.0388754
0.051	2.7	-0.0364889
0.051	2.75	-0.0342516
0.051	2.8	-0.0321706
0.051	2.85	-0.030228
0.051	2.9	-0.028409
0.051	2.95	-0.0267137
0.051	3	-0.0251312
0.051	3.05	-0.0236541
0.051	3.1	-0.0222717
0.051	3.15	-0.0213586
0.051	3.2	-0.0201435
0.051	3.25	-0.018983
0.051	3.3	-0.0178989
0.051	3.35	-0.0168802
0.051	3.4	-0.0159307
0.051	3.45	-0.0150358
0.051	3.5	-0.0142027
0.051	3.55	-0.0134169
0.051	3.6	-0.0126856
0.051	3.65	-0.0119981
0.051	3.7	-0.0113505
0.051	3.75	-0.010743
0.051	3.8	-0.0101791
0.051	3.85	-0.00964064
0.051	3.9	-0.00934961
0.051	3.95	-0.00885848
0.051	4	-0.00840009
0.051	4.05	-0.00797081
0.051	4.1	-0.00756336
0.051	4.15	-0.00718137
0.051	4.2	-0.00681757
0.051	4.25	-0.00647924
0.051	4.3	-0.0061591
0.051	4.35	-0.00586078
0.051	4.4	-0.00557702
0.051	4.45	-0.00531145
0.051	4.5	-0.00506043
0.051	4.55	-0.00494038
0.051	4.6	-0.00470754
0.051	4.65	-0.00448563
0.051	4.7	-0.00427826
0.051	4.75	-0.00407817
0.051	4.8	-0.00389264
0.051	4.85	-0.00371801
0.051	4.9	-0.00355431
0.051	4.95	-0.00339423
0.051	5	-0.00324872
0.101	0.05	-0.518434
0.101	0.1	-0.743767
0.101	0.15	-0.835262
0.101	0.2	-0.864795
0.101	0.25	-0.868375
0.101	0.3	-0.855951
0.101	0.35	-0.836204
0.101	0.4	-0.811811
0.101	0.45	-0.771903
0.101	0.5	-0.732536
0.101	0.55	-0.702305
0.101	0.6	-0.662814
0.101	0.65	-0.624899
0.101	0.7	-0.595955
0.101	0.75	-0.560314
0.101	0.8	-0.526499
0.101	0.85	-0.494572
0.101	0.9	-0.464417
0.101	0.95	-0.436052
0.101	1	-0.409658
0.101	1.05	-0.387212
0.101	1.1	-0.363041
0.101	1.15	-0.340377
0.101	1.2	-0.319127
0.101	1.25	-0.29922
0.101	1.3	-0.280568
0.101	1.35	-0.263095
0.101	1.4	-0.246742
0.101	1.45	-0.231426
0.101	1.5	-0.217096
0.101	1.55	-0.20368
0.101	1.6	-0.191125
0.101	1.65	-0.179374
0.101	1.7	-0.16838
0.101	1.75	-0.158085
0.101	1.8	-0.148451
