0.001	0.001	-0.000967702
0.001	0.011	-0.00318323
0.001	0.021	-0.00436194
0.001	0.031	-0.00526052
0.001	0.041	-0.00602449
0.001	0.051	-0.00669388
0.001	0.061	-0.00728323
0.001	0.071	-0.00783257
0.001	0.081	-0.00833825
0.001	0.091	-0.00880755
0.001	0.101	-0.00925138
0.001	0.111	-0.00966975
0.001	0.121	-0.0100736
0.001	0.131	-0.0104519
0.001	0.141	-0.0108157
0.001	0.151	-0.011165
0.001	0.161	-0.0115033
0.001	0.171	-0.0118307
0.001	0.181	-0.0121399
0.001	0.191	-0.0124455
0.001	0.201	-0.0127438
0.001	0.211	-0.0130312
0.001	0.221	-0.0133077
0.001	0.231	-0.0135769
0.001	0.241	-0.0138425
0.001	0.251	-0.0141044
0.001	0.261	-0.0143518
0.001	0.271	-0.0145956
0.001	0.281	-0.0148393
0.001	0.291	-0.0150721
0.001	0.301	-0.015305
0.001	0.311	-0.0155342
0.001	0.321	-0.0157561
0.001	0.331	-0.0159707
0.001	0.341	-0.0161854
0.001	0.351	-0.0163964
0.001	0.361	-0.0166037
0.001	0.371	-0.0168038
0.001	0.381	-0.0170039
0.001	0.391	-0.0172004
0.001	0.401	-0.0173932
0.001	0.411	-0.0175824
0.001	0.421	-0.0177715
0.001	0.431	-0.0179534
0.001	0.441	-0.0181353
0.001	0.451	-0.0183172
0.001	0.461	-0.0184955
0.001	0.471	-0.0186665
0.001	0.481	-0.0188375
0.001	0.491	-0.0190084
0.001	0.501	-0.0191758
0.001	0.511	-0.0193431
0.001	0.521	-0.0195068
0.001	0.531	-0.0196633
0.001	0.541	-0.019827
0.001	0.551	-0.0199834
0.001	0.561	-0.0201399
0.001	0.571	-0.0202926
0.001	0.581	-0.0204454
0.001	0.591	-0.0205946
0.001	0.601	-0.0207438
0.001	0.611	-0.0208893
0.001	0.621	-0.0210384
0.001	0.631	-0.0211803
0.001	0.641	-0.0213222
0.001	0.651	-0.0214641
0.001	0.661	-0.0216023
0.001	0.671	-0.0217406
0.001	0.681	-0.0218788
0.001	0.691	-0.022017
0.001	0.701	-0.022148
0.001	0.711	-0.0222826
0.001	0.721	-0.0224136
0.001	0.731	-0.0225409
0.001	0.741	-0.0226755
0.001	0.751	-0.0228029
0.001	0.761	-0.0229302
0.001	0.771	-0.0230539
0.001	0.781	-0.0231776
0.001	0.791	-0.0233049
0.001	0.801	-0.0234249
0.001	0.811	-0.0235486
0.001	0.821	-0.0236687
0.001	0.831	-0.0237851
0.001	0.841	-0.0239052
0.001	0.851	-0.0240252
0.001	0.861	-0.0241416
0.001	0.871	-0.0242544
0.001	0.881	-0.0243708
0.001	0.891	-0.0244872
0.001	0.901	-0.0246
0.001	0.911	-0.0247128
0.001	0.921	-0.0248219
0.001	0.931	-0.0249311
0.001	0.941	-0.0250438
0.001	0.951	-0.025153
0.001	0.961	-0.0252621
0.001	0.971	-0.0253676
0.001	0.981	-0.0254768
0.001	0.991	-0.0255786
0.001	1.001	-0.0256841
0.001	1.011	-0.0257933
0.001	1.021	-0.0258915
0.001	1.031	-0.025997
0.001	1.041	-0.0261025
0.001	1.051	-0.0262007
0.001	1.061	-0.0262989
0.001	1.071	-0.0264008
0.001	1.081	-0.026499
0.001	1.091	-0.0266009
0.001	1.101	-0.0266991
0.001	1.111	-0.0267937
0.001	1.121	-0.0268919
0.001	1.131	-0.0269902
0.001	1.141	-0.0270848
0.001	1.151	-0.0271793
0.001	1.161	-0.0272776
0.001	1.171	-0.0273685
0.001	1.181	-0.0274631
0.001	1.191	-0.0275541
0.001	1.201	-0.027645
0.001	1.211	-0.0277396
0.001	1.221	-0.0278305
0.001	1.231	-0.0279215
0.001	1.241	-0.0280124
0.001	1.251	-0.0280997
0.001	1.261	-0.0281907
0.001	1.271	-0.028278
0.001	1.281	-0.0283653
0.001	1.291	-0.0284563
0.001	1.301	-0.0285436
0.001	1.311	-0.0286273
0.001	1.321	-0.0287146
0.001	1.331	-0.0288019
0.001	1.341	-0.0288856
0.001	1.351	-0.0289692
0.001	1.361	-0.0290529
0.001	1.371	-0.0291402
0.001	1.381	-0.0292202
0.001	1.391	-0.0293039
0.001	1.401	-0.0293876
0.001	1.411	-0.0294676
0.001	1.421	-0.0295513
0.001	1.431	-0.0296313
0.001	1.441	-0.0297114
0.001	1.451	-0.0297914
0.001	1.461	-0.0298714
0.001	1.471	-0.0299478
0.001	1.481	-0.0300279
0.001	1.491	-0.0301079
0.001	1.501	-0.0301879
0.001	1.511	-0.0302643
0.001	1.521	-0.0303444
0.001	1.531	-0.0304171
0.001	1.541	-0.0304935
0.001	1.551	-0.0305736
0.001	1.561	-0.03065
0.001	1.571	-0.0307227
0.001	1.581	-0.0307991
0.001	1.591	-0.0308755
0.001	1.601	-0.0309483
