0.001	-0.0261716
0.011	-0.0924992
0.021	-0.112752
0.031	-0.127402
0.041	-0.138323
0.051	-0.147542
0.061	-0.155524
0.071	-0.162345
0.081	-0.168569
0.091	-0.174328
0.101	-0.179374
0.111	-0.184293
0.121	-0.188549
0.131	-0.192773
0.141	-0.196902
0.151	-0.200187
0.161	-0.203763
0.171	-0.207245
0.181	-0.210082
0.191	-0.212975
0.201	-0.215947
0.211	-0.218854
0.221	-0.221695
0.231	-0.223441
0.241	-0.225933
0.251	-0.228367
0.261	-0.230757
0.271	-0.233089
0.281	-0.235374
0.291	-0.236352
0.301	-0.23836
0.311	-0.240325
0.321	-0.24226
0.331	-0.244152
0.341	-0.245996
0.351	-0.247121
0.361	-0.248216
0.371	-0.249802
0.381	-0.251377
0.391	-0.25292
0.401	-0.254415
0.411	-0.255888
0.421	-0.257336
0.431	-0.258748
0.441	-0.258849
0.451	-0.26001
0.461	-0.261236
0.471	-0.262422
0.481	-0.263597
0.491	-0.264754
0.501	-0.265885
0.511	-0.266973
0.521	-0.26805
0.531	-0.269105
0.541	-0.270131
0.551	-0.269825
0.561	-0.270666
0.571	-0.271535
0.581	-0.272415
0.591	-0.273278
0.601	-0.274096
0.611	-0.274922
0.621	-0.275711
0.631	-0.276501
0.641	-0.277258
0.651	-0.278011
0.661	-0.278724
0.671	-0.279433
0.681	-0.280121
0.691	-0.279499
0.701	-0.280059
0.711	-0.280645
0.721	-0.281212
0.731	-0.281765
0.741	-0.282329
0.751	-0.282878
0.761	-0.283391
0.771	-0.283904
0.781	-0.284403
0.791	-0.28489
0.801	-0.285363
0.811	-0.285825
0.821	-0.286276
0.831	-0.286705
0.841	-0.287124
0.851	-0.287535
0.861	-0.286884
0.871	-0.287117
0.881	-0.287444
0.891	-0.287739
0.901	-0.288059
0.911	-0.288379
0.921	-0.288659
0.931	-0.28895
0.941	-0.289241
0.951	-0.289514
0.961	-0.28978
0.971	-0.290038
0.981	-0.290293
0.991	-0.290511
1.001	-0.290747
1.011	-0.290962
1.021	-0.291173
1.031	-0.291373
1.041	-0.291566
1.051	-0.291748
1.061	-0.291922
1.071	-0.292093
1.081	-0.29225
1.091	-0.291486
1.101	-0.291631
1.111	-0.291631
1.121	-0.29174
1.131	-0.29181
1.141	-0.291904
1.151	-0.291999
1.161	-0.292086
1.171	-0.292173
1.181	-0.292232
1.191	-0.292297
1.201	-0.292355
1.211	-0.292406
1.221	-0.29245
1.231	-0.292501
1.241	-0.292537
1.251	-0.29257
1.261	-0.292599
1.271	-0.292603
1.281	-0.292621
1.291	-0.292624
1.301	-0.292617
1.311	-0.292617
1.321	-0.29261
1.331	-0.292588
1.341	-0.292566
1.351	-0.292541
1.361	-0.292504
1.371	-0.292472
1.381	-0.292428
1.391	-0.291886
1.401	-0.291609
1.411	-0.291559
1.421	-0.291413
1.431	-0.291344
1.441	-0.291275
1.451	-0.291206
1.461	-0.291064
1.471	-0.290987
1.481	-0.290893
1.491	-0.290802
1.501	-0.290707
1.511	-0.290609
1.521	-0.2905
1.531	-0.290383
1.541	-0.290271
1.551	-0.290147
1.561	-0.290031
1.571	-0.2899
1.581	-0.289772
1.591	-0.289645
1.601	-0.289514
1.611	-0.289368
1.621	-0.289223
1.631	-0.289081
1.641	-0.288932
1.651	-0.288786
1.661	-0.288623
1.671	-0.288466
1.681	-0.288303
1.691	-0.288142
1.701	-0.287975
1.711	-0.287808
1.721	-0.28763
1.731	-0.287462
1.741	-0.28728
1.751	-0.287098
1.761	-0.286916
1.771	-0.286724
1.781	-0.286534
1.791	-0.286342
1.801	-0.286142
1.811	-0.285614
1.821	-0.285418
1.831	-0.285076
1.841	-0.284876
1.851	-0.284672
1.861	-0.284414
1.871	-0.284199
1.881	-0.283981
1.891	-0.283773
1.901	-0.283559
1.911	-0.28334
1.921	-0.283122
1.931	-0.2829
1.941	-0.28266
1.951	-0.282427
1.961	-0.282205
1.971	-0.281965
1.981	-0.28174
1.991	-0.281507
