0.001	-0.0175169
0.011	-0.554042
0.021	-0.718253
0.031	-0.747703
0.041	-0.754811
0.051	-0.752392
0.061	-0.749176
0.071	-0.755859
0.081	-0.7493
0.091	-0.741107
0.101	-0.732536
0.111	-0.732576
0.121	-0.722226
0.131	-0.721182
0.141	-0.720196
0.151	-0.708264
0.161	-0.706252
0.171	-0.694876
0.181	-0.69186
0.191	-0.689066
0.201	-0.686134
0.211	-0.674339
0.221	-0.670931
0.231	-0.667525
0.241	-0.664011
0.251	-0.652941
0.261	-0.649048
0.271	-0.645174
0.281	-0.641419
0.291	-0.637523
0.301	-0.627282
0.311	-0.623164
0.321	-0.619166
0.331	-0.615189
0.341	-0.611119
0.351	-0.607077
0.361	-0.598142
0.371	-0.593838
0.381	-0.589698
0.391	-0.585707
0.401	-0.581666
0.411	-0.577613
0.421	-0.573593
0.431	-0.56954
0.441	-0.561929
0.451	-0.557688
0.461	-0.553719
0.471	-0.549746
0.481	-0.545839
0.491	-0.541913
0.501	-0.538064
0.511	-0.534186
0.521	-0.530308
0.531	-0.526485
0.541	-0.520435
0.551	-0.516404
0.561	-0.512675
0.571	-0.508815
0.581	-0.505166
0.591	-0.50151
0.601	-0.497846
0.611	-0.494267
0.621	-0.490669
0.631	-0.487125
0.641	-0.4836
0.651	-0.48009
0.661	-0.476615
0.671	-0.47221
0.681	-0.468353
0.691	-0.46485
0.701	-0.461521
0.711	-0.458218
0.721	-0.454871
0.731	-0.45163
0.741	-0.448377
0.751	-0.445179
0.761	-0.441989
0.771	-0.438849
0.781	-0.435735
0.791	-0.432625
0.801	-0.429547
0.811	-0.426491
0.821	-0.423479
0.831	-0.420474
0.841	-0.417516
0.851	-0.414562
0.861	-0.411648
0.871	-0.408309
0.881	-0.405293
0.891	-0.402481
0.901	-0.399679
0.911	-0.396842
0.921	-0.394102
0.931	-0.391388
0.941	-0.388703
0.951	-0.386044
0.961	-0.383385
0.971	-0.380758
0.981	-0.378175
0.991	-0.375603
1.001	-0.37306
1.011	-0.370543
1.021	-0.368036
1.031	-0.365566
1.041	-0.363114
1.051	-0.360691
1.061	-0.358279
1.071	-0.3559
1.081	-0.353542
1.091	-0.351203
1.101	-0.348886
1.111	-0.346583
1.121	-0.344317
1.131	-0.342061
1.141	-0.339838
1.151	-0.33763
1.161	-0.33544
1.171	-0.333148
1.181	-0.331009
1.191	-0.328891
1.201	-0.326752
1.211	-0.324675
1.221	-0.322623
1.231	-0.320586
1.241	-0.318567
1.251	-0.316559
1.261	-0.31458
1.271	-0.312626
1.281	-0.310687
1.291	-0.308766
1.301	-0.30686
1.311	-0.304975
1.321	-0.303109
1.331	-0.301261
1.341	-0.299431
1.351	-0.297616
1.361	-0.295822
1.371	-0.29404
1.381	-0.292279
1.391	-0.290536
1.401	-0.288805
1.411	-0.287095
1.421	-0.285396
1.431	-0.283715
1.441	-0.282056
1.451	-0.280408
1.461	-0.278778
1.471	-0.277163
1.481	-0.275559
1.491	-0.273973
1.501	-0.272401
1.511	-0.270848
1.521	-0.269301
1.531	-0.267777
1.541	-0.266264
1.551	-0.264768
1.561	-0.263284
1.571	-0.261811
1.581	-0.260359
1.591	-0.258911
1.601	-0.257485
1.611	-0.25607
1.621	-0.254666
1.631	-0.253276
1.641	-0.251897
1.651	-0.250537
1.661	-0.249183
1.671	-0.247845
1.681	-0.246517
1.691	-0.2452
1.701	-0.243897
1.711	-0.24261
1.721	-0.241322
1.731	-0.240052
1.741	-0.238801
1.751	-0.237556
1.761	-0.236323
1.771	-0.235101
1.781	-0.233893
1.791	-0.232692
1.801	-0.231499
1.811	-0.23032
1.821	-0.229153
1.831	-0.227999
1.841	-0.22685
1.851	-0.225715
1.861	-0.224587
1.871	-0.223466
1.881	-0.222364
1.891	-0.221262
1.901	-0.220178
1.911	-0.219101
1.921	-0.218028
1.931	-0.216969
1.941	-0.215918
1.951	-0.214877
1.961	-0.213844
1.971	-0.212822
1.981	-0.211807
1.991	-0.210795
