0.05	-0.0281398
0.1	-0.0510336
0.15	-0.0590735
0.2	-0.0612963
0.25	-0.0615764
0.3	-0.0610999
0.35	-0.0602777
0.4	-0.0592845
0.45	-0.058204
0.5	-0.0570762
0.55	-0.0559339
0.6	-0.054788
0.65	-0.0536638
0.7	-0.0526015
0.75	-0.0517102
0.8	-0.0509608
0.85	-0.0505461
0.9	-0.0506661
0.95	-0.0515975
1.0	-0.0519576
1.05	-0.0547079
1.1	-0.0560613
1.15	-0.0577093
1.2	-0.0595901
1.25	-0.0616274
1.3	-0.0598884
1.35	-0.0617329
1.4	-0.0635082
1.45	-0.0612672
1.5	-0.0626133
1.55	-0.0601576
1.6	-0.0610489
1.65	-0.0584296
1.7	-0.0559012
1.75	-0.0561849
1.8	-0.0535729
1.85	-0.0510663
1.9	-0.0509353
1.95	-0.0484215
2.0	-0.0460277
2.05	-0.0437467
2.1	-0.0415748
2.15	-0.0410801
2.2	-0.0389628
2.25	-0.0369546
2.3	-0.0350556
2.35	-0.0332511
2.4	-0.0326872
2.45	-0.0309592
2.5	-0.029333
2.55	-0.0277942
2.6	-0.026339
2.65	-0.0249674
2.7	-0.0236723
2.75	-0.0231739
2.8	-0.0219516
2.85	-0.0207983
2.9	-0.0197069
2.95	-0.0186847
3.0	-0.0177133
3.05	-0.0168002
3.1	-0.0159416
3.15	-0.0155887
3.2	-0.0147811
3.25	-0.0140208
3.3	-0.0133005
3.35	-0.0126238
3.4	-0.0119835
3.45	-0.0113832
3.5	-0.0108121
3.55	-0.0102773
3.6	-0.00977161
3.65	-0.00956425
3.7	-0.00908403
3.75	-0.00863656
3.8	-0.00821456
3.85	-0.00781438
3.9	-0.00743967
3.95	-0.00708314
4.0	-0.00674845
4.05	-0.00643195
4.1	-0.00613363
4.15	-0.00601358
4.2	-0.00573345
4.25	-0.00546424
4.3	-0.00520959
4.35	-0.00497312
4.4	-0.00474756
4.45	-0.00453292
4.5	-0.00432919
4.55	-0.00414002
4.6	-0.00395812
4.65	-0.0037835
4.7	-0.00362343
4.75	-0.00356158
4.8	-0.00340515
4.85	-0.00326327
4.9	-0.00312502
4.95	-0.00299042
5.0	-0.00286309
