0.05	-0.0261825
0.1	-0.0483487
0.15	-0.0566615
0.2	-0.0590771
0.25	-0.0594846
0.3	-0.0590953
0.35	-0.0583386
0.4	-0.0574037
0.45	-0.0563778
0.5	-0.0553009
0.55	-0.0541986
0.6	-0.0530927
0.65	-0.0520013
0.7	-0.050979
0.75	-0.0500149
0.8	-0.0493674
0.85	-0.0489381
0.9	-0.0490109
0.95	-0.048829
1.0	-0.0501677
1.05	-0.0507716
1.1	-0.0516775
1.15	-0.0528744
1.2	-0.0543187
1.25	-0.0559849
1.3	-0.0577784
1.35	-0.0596156
1.4	-0.057742
1.45	-0.0592918
1.5	-0.060696
1.55	-0.0583605
1.6	-0.0560722
1.65	-0.0568325
1.7	-0.054406
1.75	-0.0547952
1.8	-0.0522778
1.85	-0.0498658
1.9	-0.047552
1.95	-0.0473992
2.0	-0.0450746
2.05	-0.0428663
2.1	-0.0407563
2.15	-0.0403379
2.2	-0.0382752
2.25	-0.0363216
2.3	-0.0344662
2.35	-0.0327091
2.4	-0.0321961
2.45	-0.0305081
2.5	-0.0289147
2.55	-0.0274049
2.6	-0.0259788
2.65	-0.0246328
2.7	-0.0233667
2.75	-0.0229011
2.8	-0.0216933
2.85	-0.0205619
2.9	-0.0194887
2.95	-0.0184773
3.0	-0.0175241
3.05	-0.0166256
3.1	-0.0157743
3.15	-0.0154469
3.2	-0.0146465
3.25	-0.0138934
3.3	-0.013184
3.35	-0.0125146
3.4	-0.0118816
3.45	-0.0112886
3.5	-0.0107284
3.55	-0.0101973
3.6	-0.00969521
3.65	-0.00949512
3.7	-0.00902583
3.75	-0.00857835
3.8	-0.00815999
3.85	-0.00776345
3.9	-0.00739237
3.95	-0.00703949
4.0	-0.00670843
4.05	-0.00639193
4.1	-0.00609361
4.15	-0.00598084
4.2	-0.00570071
4.25	-0.00543514
4.3	-0.00518776
4.35	-0.00494765
4.4	-0.0047221
4.45	-0.00451109
4.5	-0.004311
4.55	-0.00412183
4.6	-0.00393993
4.65	-0.00376895
4.7	-0.00360887
4.75	-0.00354703
4.8	-0.00339423
4.85	-0.00324872
4.9	-0.00311047
4.95	-0.0029795
5.0	-0.00285581
