0.05	-1.15623
0.1	-1.43534
0.15	-1.46854
0.2	-1.40884
0.25	-1.32201
0.3	-1.21086
0.35	-1.11458
0.4	-1.01009
0.45	-0.913493
0.5	-0.831562
0.55	-0.749278
0.6	-0.67478
0.65	-0.607528
0.7	-0.546941
0.75	-0.492426
0.8	-0.443415
0.85	-0.399396
0.9	-0.359869
0.95	-0.324391
1.0	-0.292559
1.05	-0.263986
1.1	-0.238353
1.15	-0.21535
1.2	-0.194705
1.25	-0.176165
1.3	-0.159514
1.35	-0.144559
1.4	-0.131109
1.45	-0.119024
1.5	-0.10815
1.55	-0.09836
1.6	-0.0895525
1.65	-0.0816144
1.7	-0.0744512
1.75	-0.0686632
1.8	-0.062766
1.85	-0.0574291
1.9	-0.0526052
1.95	-0.0482323
2.0	-0.0442742
2.05	-0.0406872
2.1	-0.0374275
2.15	-0.0344771
2.2	-0.0317887
2.25	-0.0293476
2.3	-0.0274631
2.35	-0.0253931
2.4	-0.0235123
2.45	-0.0217915
2.5	-0.0202162
2.55	-0.0187829
2.6	-0.0174696
2.65	-0.016269
2.7	-0.0151667
2.75	-0.014159
2.8	-0.0133878
2.85	-0.0125146
2.9	-0.0117107
2.95	-0.0109721
3.0	-0.0102882
3.05	-0.00966247
3.1	-0.00908767
3.15	-0.00855289
3.2	-0.00806176
3.25	-0.00760338
3.3	-0.00724685
3.35	-0.00684668
3.4	-0.0064756
3.45	-0.00612999
3.5	-0.00580985
3.55	-0.00551154
3.6	-0.00523141
3.65	-0.00497676
3.7	-0.00473665
3.75	-0.00451109
3.8	-0.00430373
3.85	-0.00412547
3.9	-0.00393993
3.95	-0.00376895
4.0	-0.00360524
4.05	-0.0034488
4.1	-0.00330692
4.15	-0.00316868
4.2	-0.00304135
4.25	-0.00292493
4.3	-0.00280852
4.35	-0.00270302
4.4	-0.00260479
4.45	-0.00250657
4.5	-0.00241926
4.55	-0.00233558
4.6	-0.00225555
4.65	-0.00217551
4.7	-0.00209911
4.75	-0.00202999
4.8	-0.00196815
4.85	-0.00190266
4.9	-0.00184082
4.95	-0.00178261
5.0	-0.00172804
