0.05	0	-0.0237989
0.05	0.001	-0.0247347
0.05	0.002	-0.0259227
0.05	0.003	-0.0275089
0.05	0.004	-0.0299191
0.05	0.005	-0.0364012
0.05	0.006	-0.172147
0.05	0.007	-0.290401
0.05	0.008	-0.379092
0.05	0.009	-0.448074
0.05	0.01	-0.503259
0.05	0.011	-0.548411
0.05	0.012	-0.586037
0.05	0.013	-0.617875
0.05	0.014	-0.645164
0.05	0.015	-0.668815
0.05	0.016	-0.68951
0.05	0.017	-0.70777
0.05	0.018	-0.724001
0.05	0.019	-0.738523
0.05	0.02	-0.751594
0.05	0.021	-0.763419
0.05	0.022	-0.774169
0.05	0.023	-0.783985
0.05	0.024	-0.792983
0.05	0.025	-0.801261
0.05	0.026	-0.808902
0.05	0.027	-0.815977
0.05	0.028	-0.822546
0.05	0.029	-0.828663
0.05	0.03	-0.834372
0.05	0.031	-0.839713
0.05	0.032	-0.844719
0.05	0.033	-0.849423
0.05	0.034	-0.853849
0.05	0.035	-0.858023
0.05	0.036	-0.861965
0.05	0.037	-0.865694
0.05	0.038	-0.869226
0.05	0.039	-0.872578
0.05	0.04	-0.875761
0.05	0.041	-0.87879
0.05	0.042	-0.881674
0.05	0.043	-0.884424
0.05	0.044	-0.88705
0.05	0.045	-0.889558
0.05	0.046	-0.891957
0.05	0.047	-0.894255
0.05	0.048	-0.896456
0.05	0.049	-0.898568
0.15	0	-0.0822921
0.15	0.001	-0.0844404
0.15	0.002	-0.0873187
0.15	0.003	-0.0906238
0.15	0.004	-0.0954853
0.15	0.005	-0.105273
0.15	0.006	-0.183022
0.15	0.007	-0.299723
0.15	0.008	-0.387249
0.15	0.009	-0.455324
0.15	0.01	-0.509785
0.15	0.011	-0.554343
0.15	0.012	-0.591475
0.15	0.013	-0.622895
0.15	0.014	-0.649826
0.15	0.015	-0.673166
0.15	0.016	-0.693588
0.15	0.017	-0.711608
0.15	0.018	-0.727626
0.15	0.019	-0.741958
0.15	0.02	-0.754856
0.15	0.021	-0.766526
0.15	0.022	-0.777136
0.15	0.023	-0.786822
0.15	0.024	-0.795702
0.15	0.025	-0.803871
0.15	0.026	-0.811411
0.15	0.027	-0.818394
0.15	0.028	-0.824877
0.15	0.029	-0.830913
0.15	0.03	-0.836547
0.15	0.031	-0.841817
0.15	0.032	-0.846758
0.15	0.033	-0.8514
0.15	0.034	-0.855768
0.15	0.035	-0.859887
0.15	0.036	-0.863777
0.15	0.037	-0.867457
0.15	0.038	-0.870943
0.15	0.039	-0.87425
0.15	0.04	-0.877392
0.15	0.041	-0.880381
0.15	0.042	-0.883228
0.15	0.043	-0.885941
0.15	0.044	-0.888532
0.15	0.045	-0.891008
0.15	0.046	-0.893375
0.15	0.047	-0.895643
0.15	0.048	-0.897815
0.15	0.049	-0.899899
0.25	0	-0.14159
0.25	0.001	-0.144258
0.25	0.002	-0.148305
0.25	0.003	-0.152746
0.25	0.004	-0.159231
0.25	0.005	-0.169213
0.25	0.006	-0.199501
0.25	0.007	-0.308922
0.25	0.008	-0.395298
0.25	0.009	-0.462479
0.25	0.01	-0.516224
0.25	0.011	-0.560197
0.25	0.012	-0.596842
0.25	0.013	-0.627848
0.25	0.014	-0.654425
0.25	0.015	-0.677459
0.25	0.016	-0.697613
0.25	0.017	-0.715397
0.25	0.018	-0.731204
0.25	0.019	-0.745347
0.25	0.02	-0.758076
0.25	0.021	-0.769593
0.25	0.022	-0.780063
0.25	0.023	-0.789622
0.25	0.024	-0.798385
0.25	0.025	-0.806447
0.25	0.026	-0.813888
0.25	0.027	-0.820779
0.25	0.028	-0.827177
0.25	0.029	-0.833134
0.25	0.03	-0.838694
0.25	0.031	-0.843895
0.25	0.032	-0.848771
0.25	0.033	-0.853352
0.25	0.034	-0.857663
0.25	0.035	-0.861727
0.25	0.036	-0.865566
0.25	0.037	-0.869198
0.25	0.038	-0.872638
0.25	0.039	-0.875902
0.25	0.04	-0.879003
0.25	0.041	-0.881952
0.25	0.042	-0.884761
0.25	0.043	-0.887439
0.25	0.044	-0.889996
0.25	0.045	-0.892439
0.25	0.046	-0.894776
0.25	0.047	-0.897013
0.25	0.048	-0.899157
0.25	0.049	-0.901214
0.35	0	-0.19847
0.35	0.001	-0.202544
0.35	0.002	-0.206602
0.35	0.003	-0.211686
0.35	0.004	-0.21863
0.35	0.005	-0.228568
0.35	0.006	-0.246242
0.35	0.007	-0.318067
0.35	0.008	-0.403241
0.35	0.009	-0.46954
0.35	0.01	-0.522579
0.35	0.011	-0.565974
0.35	0.012	-0.602137
0.35	0.013	-0.632736
0.35	0.014	-0.658964
0.35	0.015	-0.681695
0.35	0.016	-0.701585
0.35	0.017	-0.719135
0.35	0.018	-0.734734
0.35	0.019	-0.748692
0.35	0.02	-0.761254
0.35	0.021	-0.772619
0.35	0.022	-0.782952
0.35	0.023	-0.792385
0.35	0.024	-0.801033
0.35	0.025	-0.808989
0.35	0.026	-0.816333
0.35	0.027	-0.823133
0.35	0.028	-0.829447
0.35	0.029	-0.835326
0.35	0.03	-0.840812
0.35	0.031	-0.845945
0.35	0.032	-0.850757
0.35	0.033	-0.855278
0.35	0.034	-0.859532
0.35	0.035	-0.863543
0.35	0.036	-0.867332
0.35	0.037	-0.870916
0.35	0.038	-0.874311
0.35	0.039	-0.877532
0.35	0.04	-0.880592
0.35	0.041	-0.883502
0.35	0.042	-0.886274
0.35	0.043	-0.888918
0.35	0.044	-0.891441
0.35	0.045	-0.893851
0.35	0.046	-0.896157
0.35	0.047	-0.898365
0.35	0.048	-0.900481
0.35	0.049	-0.902511
0.45	0	-0.253522
0.45	0.001	-0.257228
0.45	0.002	-0.261208
0.45	0.003	-0.267551
0.45	0.004	-0.273823
0.45	0.005	-0.283663
0.45	0.006	-0.29802
0.45	0.007	-0.333271
0.45	0.008	-0.411086
0.45	0.009	-0.476506
0.45	0.01	-0.528849
0.45	0.011	-0.571674
0.45	0.012	-0.607362
0.45	0.013	-0.63756
0.45	0.014	-0.663443
0.45	0.015	-0.685876
0.45	0.016	-0.705504
0.45	0.017	-0.722823
0.45	0.018	-0.738218
0.45	0.019	-0.751992
0.45	0.02	-0.764389
0.45	0.021	-0.775606
0.45	0.022	-0.785802
0.45	0.023	-0.795112
0.45	0.024	-0.803646
0.45	0.025	-0.811497
0.45	0.026	-0.818745
0.45	0.027	-0.825455
0.45	0.028	-0.831687
0.45	0.029	-0.837488
0.45	0.03	-0.842903
0.45	0.031	-0.847968
0.45	0.032	-0.852717
0.45	0.033	-0.857178
0.45	0.034	-0.861377
0.45	0.035	-0.865335
0.45	0.036	-0.869074
0.45	0.037	-0.872611
0.45	0.038	-0.875961
0.45	0.039	-0.87914
