0.005	0.05	-0.908173
0.005	0.06	-0.90891
0.005	0.07	-0.909581
0.005	0.08	-0.910201
0.005	0.09	-0.910778
0.005	0.1	-0.91132
0.005	0.11	-0.911831
0.005	0.12	-0.912316
0.005	0.13	-0.912778
0.005	0.14	-0.91322
0.005	0.15	-0.913644
0.005	0.16	-0.914052
0.005	0.17	-0.914444
0.005	0.18	-0.914823
0.005	0.19	-0.91519
0.005	0.2	-0.915545
0.005	0.21	-0.915889
0.005	0.22	-0.916224
0.005	0.23	-0.916549
0.005	0.24	-0.916866
0.005	0.25	-0.917175
0.005	0.26	-0.917477
0.005	0.27	-0.917771
0.005	0.28	-0.918059
0.005	0.29	-0.91834
0.005	0.3	-0.918615
0.005	0.31	-0.918885
0.005	0.32	-0.919149
0.005	0.33	-0.919408
0.005	0.34	-0.919662
0.005	0.35	-0.919911
0.005	0.36	-0.920156
0.005	0.37	-0.920396
0.005	0.38	-0.920632
0.005	0.39	-0.920865
0.005	0.4	-0.921093
0.005	0.41	-0.921318
0.005	0.42	-0.921539
0.005	0.43	-0.921757
0.005	0.44	-0.921971
0.005	0.45	-0.922183
0.005	0.46	-0.922391
0.005	0.47	-0.922596
0.005	0.48	-0.922798
0.005	0.49	-0.922998
0.005	0.5	-0.923195
0.005	0.51	-0.923389
0.005	0.52	-0.923581
0.005	0.53	-0.92377
0.005	0.54	-0.923957
0.005	0.55	-0.924142
0.005	0.56	-0.924324
0.005	0.57	-0.924504
0.005	0.58	-0.924682
0.005	0.59	-0.924858
0.005	0.6	-0.925032
0.005	0.61	-0.925204
0.005	0.62	-0.925374
0.005	0.63	-0.925542
0.005	0.64	-0.925708
0.005	0.65	-0.925873
0.005	0.66	-0.926036
0.005	0.67	-0.926197
0.005	0.68	-0.926357
0.005	0.69	-0.926514
0.005	0.7	-0.926671
0.005	0.71	-0.926826
0.005	0.72	-0.926979
0.005	0.73	-0.927131
0.005	0.74	-0.927281
0.005	0.75	-0.92743
0.005	0.76	-0.927578
0.005	0.77	-0.927724
0.005	0.78	-0.927869
0.005	0.79	-0.928013
0.005	0.8	-0.928156
0.005	0.81	-0.928298
0.005	0.82	-0.928438
0.005	0.83	-0.928577
0.005	0.84	-0.928714
0.005	0.85	-0.928851
0.005	0.86	-0.928987
0.005	0.87	-0.929122
0.005	0.88	-0.929256
0.005	0.89	-0.929389
0.005	0.9	-0.929521
0.005	0.91	-0.929652
0.005	0.92	-0.929781
0.005	0.93	-0.92991
0.005	0.94	-0.930038
0.005	0.95	-0.930164
0.005	0.96	-0.930292
