0.001	-0.000803993
0.011	-0.00886575
0.021	-0.0169748
0.031	-0.0251202
0.041	-0.0333057
0.051	-0.0415275
0.061	-0.0497821
0.071	-0.0580658
0.081	-0.0663786
0.091	-0.0747168
0.101	-0.0830769
0.111	-0.0914588
0.121	-0.0998516
0.131	-0.108259
0.141	-0.116677
0.151	-0.125106
0.161	-0.133539
0.171	-0.141976
0.181	-0.150412
0.191	-0.158852
0.201	-0.167314
0.211	-0.175827
0.221	-0.184435
0.231	-0.193264
0.241	-0.202548
0.251	-0.212709
0.261	-0.224431
0.271	-0.238735
0.281	-0.257027
0.291	-0.280907
0.301	-0.302283
0.311	-0.337834
0.321	-0.366595
0.331	-0.412503
0.341	-0.445456
0.351	-0.47811
0.361	-0.50935
0.371	-0.538181
0.381	-0.563792
0.391	-0.58566
0.401	-0.60353
0.411	-0.612938
0.421	-0.625274
0.431	-0.631917
0.441	-0.639207
0.451	-0.643377
0.461	-0.64632
0.471	-0.648375
0.481	-0.647815
0.491	-0.648095
0.501	-0.644955
0.511	-0.643726
0.521	-0.642005
0.531	-0.636439
0.541	-0.63359
0.551	-0.630498
0.561	-0.627031
0.571	-0.619635
0.581	-0.615506
0.591	-0.61114
0.601	-0.606626
0.611	-0.598702
0.621	-0.593558
0.631	-0.588534
0.641	-0.583415
0.651	-0.578162
0.661	-0.571181
0.671	-0.564603
0.681	-0.55919
0.691	-0.553671
0.701	-0.548218
0.711	-0.542706
0.721	-0.537148
0.731	-0.529766
0.741	-0.524062
0.751	-0.518474
0.761	-0.512988
0.771	-0.507527
0.781	-0.502081
0.791	-0.496679
0.801	-0.491302
0.811	-0.485958
0.821	-0.479446
0.831	-0.474101
0.841	-0.468906
0.851	-0.463737
0.861	-0.458633
0.871	-0.45359
0.881	-0.448606
0.891	-0.443648
0.901	-0.438755
0.911	-0.43392
0.921	-0.429129
0.931	-0.424388
0.941	-0.419288
0.951	-0.414544
0.961	-0.41
0.971	-0.405453
0.981	-0.401036
0.991	-0.396674
1.001	-0.392338
1.011	-0.388092
1.021	-0.383894
1.031	-0.37975
1.041	-0.375665
1.051	-0.371634
1.061	-0.367658
1.071	-0.363732
1.081	-0.359869
1.091	-0.356045
1.101	-0.352287
1.111	-0.34858
1.121	-0.344924
1.131	-0.341202
1.141	-0.337663
1.151	-0.334137
1.161	-0.330707
1.171	-0.32732
1.181	-0.323973
1.191	-0.320691
1.201	-0.317457
1.211	-0.314263
1.221	-0.311127
1.231	-0.308031
1.241	-0.304983
1.251	-0.301978
1.261	-0.29902
1.271	-0.296106
1.281	-0.293228
1.291	-0.290402
1.301	-0.287619
1.311	-0.284872
1.321	-0.282165
1.331	-0.279502
1.341	-0.276876
1.351	-0.274293
1.361	-0.27175
1.371	-0.269236
1.381	-0.266769
1.391	-0.264332
1.401	-0.261934
1.411	-0.25957
1.421	-0.257241
1.431	-0.25495
1.441	-0.252687
1.451	-0.25046
1.461	-0.248267
1.471	-0.246098
1.481	-0.243966
1.491	-0.241867
1.501	-0.239797
1.511	-0.23776
1.521	-0.235745
1.531	-0.233769
1.541	-0.231816
1.551	-0.229891
1.561	-0.227992
1.571	-0.226122
1.581	-0.224278
1.591	-0.222462
1.601	-0.220669
1.611	-0.218901
1.621	-0.217158
1.631	-0.215437
1.641	-0.213742
1.651	-0.212072
1.661	-0.210421
1.671	-0.208795
1.681	-0.207187
1.691	-0.205604
1.701	-0.204043
1.711	-0.202501
1.721	-0.20098
1.731	-0.199478
1.741	-0.197997
1.751	-0.196535
1.761	-0.195094
1.771	-0.193668
1.781	-0.19226
1.791	-0.190874
1.801	-0.189506
1.811	-0.188149
1.821	-0.186817
1.831	-0.185493
1.841	-0.184195
1.851	-0.182907
1.861	-0.181637
1.871	-0.180382
1.881	-0.179145
1.891	-0.177919
1.901	-0.176708
1.911	-0.175514
1.921	-0.174336
1.931	-0.173171
1.941	-0.172018
1.951	-0.17088
1.961	-0.169752
1.971	-0.168639
1.981	-0.16754
1.991	-0.166452
