0.001	-0.00549335
0.011	-0.0603322
0.021	-0.115018
0.031	-0.170439
0.041	-0.320972
0.051	-0.714448
0.061	-0.844808
0.071	-0.881271
0.081	-0.89017
0.091	-0.890777
0.101	-0.88452
0.111	-0.873566
0.121	-0.859422
0.131	-0.843385
0.141	-0.826913
0.151	-0.819684
0.161	-0.801701
0.171	-0.793738
0.181	-0.775937
0.191	-0.767086
0.201	-0.758431
0.211	-0.740867
0.221	-0.731874
0.231	-0.722936
0.241	-0.706674
0.251	-0.697579
0.261	-0.688629
0.271	-0.679804
0.281	-0.665143
0.291	-0.656248
0.301	-0.647688
0.311	-0.639149
0.321	-0.630673
0.331	-0.618133
0.341	-0.609707
0.351	-0.601616
0.361	-0.593613
0.371	-0.585744
0.381	-0.577926
0.391	-0.567656
0.401	-0.559874
0.411	-0.552343
0.421	-0.545089
0.431	-0.537904
0.441	-0.530843
0.451	-0.523891
0.461	-0.517033
0.471	-0.509226
0.481	-0.501983
0.491	-0.495511
0.501	-0.489101
0.511	-0.482825
0.521	-0.476695
0.531	-0.470631
0.541	-0.46465
0.551	-0.458778
0.561	-0.453016
0.571	-0.447333
0.581	-0.441742
0.591	-0.435739
0.601	-0.430191
0.611	-0.424825
0.621	-0.41967
0.631	-0.41457
0.641	-0.409575
0.651	-0.40462
0.661	-0.399788
0.671	-0.395034
0.681	-0.390351
0.691	-0.385757
0.701	-0.381235
0.711	-0.376785
0.721	-0.372416
0.731	-0.36812
0.741	-0.363885
0.751	-0.359731
0.761	-0.355649
0.771	-0.351494
0.781	-0.347558
0.791	-0.343643
0.801	-0.339853
0.811	-0.336113
0.821	-0.332428
0.831	-0.328822
0.841	-0.325275
0.851	-0.321783
0.861	-0.318356
0.871	-0.314983
0.881	-0.311673
0.891	-0.308413
0.901	-0.305208
0.911	-0.302054
0.921	-0.298955
0.931	-0.295906
0.941	-0.292908
0.951	-0.289961
0.961	-0.287062
0.971	-0.28421
0.981	-0.281401
0.991	-0.278644
1.001	-0.275926
1.011	-0.27326
1.021	-0.270633
1.031	-0.268046
1.041	-0.265503
1.051	-0.263004
1.061	-0.260537
1.071	-0.258118
1.081	-0.255732
1.091	-0.253385
1.101	-0.251068
1.111	-0.248794
1.121	-0.246557
1.131	-0.244359
1.141	-0.242188
1.151	-0.240056
1.161	-0.237949
1.171	-0.235883
1.181	-0.233846
1.191	-0.231841
1.201	-0.229862
1.211	-0.227916
1.221	-0.225999
1.231	-0.22411
1.241	-0.222248
1.251	-0.220411
1.261	-0.218606
1.271	-0.216824
1.281	-0.21507
1.291	-0.213342
1.301	-0.211636
1.311	-0.209955
1.321	-0.2083
1.331	-0.206666
1.341	-0.205058
1.351	-0.203469
1.361	-0.201901
1.371	-0.200358
1.381	-0.198834
1.391	-0.197331
1.401	-0.195851
1.411	-0.194388
1.421	-0.192947
1.431	-0.191529
1.441	-0.190124
1.451	-0.188735
1.461	-0.18737
1.471	-0.186021
1.481	-0.184693
1.491	-0.183372
1.501	-0.182077
1.511	-0.180797
1.521	-0.179534
1.531	-0.178283
1.541	-0.17705
1.551	-0.175834
1.561	-0.17463
1.571	-0.173441
1.581	-0.172269
1.591	-0.171109
1.601	-0.169966
1.611	-0.168835
1.621	-0.167718
1.631	-0.166616
1.641	-0.165524
1.651	-0.164444
1.661	-0.163382
1.671	-0.162327
1.681	-0.16129
1.691	-0.160257
1.701	-0.159242
1.711	-0.158238
1.721	-0.157244
1.731	-0.156262
1.741	-0.155291
1.751	-0.15433
1.761	-0.153381
1.771	-0.152439
1.781	-0.151507
1.791	-0.15059
1.801	-0.149681
1.811	-0.148786
1.821	-0.147895
1.831	-0.147014
1.841	-0.146145
1.851	-0.145283
1.861	-0.144431
1.871	-0.143587
1.881	-0.142751
1.891	-0.141925
1.901	-0.14111
1.911	-0.140302
1.921	-0.139502
1.931	-0.138709
1.941	-0.137923
1.951	-0.137148
1.961	-0.136381
1.971	-0.135617
1.981	-0.134864
1.991	-0.134118
