0.05	-0.198317
0.1	-0.384989
0.15	-0.510983
0.2	-0.58876
0.25	-0.635435
0.3	-0.661788
0.35	-0.674812
0.4	-0.671687
0.45	-0.668129
0.5	-0.652941
0.55	-0.641292
0.6	-0.61997
0.65	-0.597811
0.7	-0.580687
0.75	-0.556582
0.8	-0.532549
0.85	-0.509081
0.9	-0.490752
0.95	-0.467589
1.0	-0.445169
1.05	-0.423581
1.1	-0.40279
1.15	-0.382905
1.2	-0.363918
1.25	-0.348296
1.3	-0.330518
1.35	-0.313597
1.4	-0.297499
1.45	-0.282202
1.5	-0.267668
1.55	-0.253865
1.6	-0.24078
1.65	-0.228367
1.7	-0.216605
1.75	-0.205455
1.8	-0.194894
1.85	-0.184893
1.9	-0.175423
1.95	-0.166456
2.0	-0.157965
2.05	-0.149932
2.1	-0.142325
2.15	-0.135129
2.2	-0.128315
2.25	-0.121872
2.3	-0.115768
2.35	-0.109994
2.4	-0.10453
2.45	-0.0993532
2.5	-0.0944601
2.55	-0.0898181
2.6	-0.0854343
2.65	-0.0812797
2.7	-0.0773434
2.75	-0.0736181
2.8	-0.0700929
2.85	-0.0667496
2.9	-0.0635846
2.95	-0.0605833
3.0	-0.0577384
3.05	-0.0550426
3.1	-0.0524888
3.15	-0.0500659
3.2	-0.0477703
3.25	-0.0455912
3.3	-0.0435248
3.35	-0.0415675
3.4	-0.0397085
3.45	-0.0379405
3.5	-0.0362634
3.55	-0.0346736
3.6	-0.0331638
3.65	-0.0319596
3.7	-0.0306063
3.75	-0.0293003
3.8	-0.0280561
3.85	-0.0268737
3.9	-0.025746
3.95	-0.0246728
4.0	-0.0236505
4.05	-0.0226792
4.1	-0.0217551
4.15	-0.0208784
4.2	-0.0200416
4.25	-0.0192413
4.3	-0.0184809
4.35	-0.017757
4.4	-0.0170658
4.45	-0.0164073
4.5	-0.0157779
4.55	-0.0151813
4.6	-0.0146101
4.65	-0.0140644
4.7	-0.0135442
4.75	-0.0130494
4.8	-0.0126856
4.85	-0.0122272
4.9	-0.0117871
4.95	-0.011365
5.0	-0.0109612
