0.05	-0.255823
0.1	-0.46708
0.15	-0.591954
0.2	-0.661454
0.25	-0.698663
0.3	-0.716027
0.35	-0.720785
0.4	-0.71762
0.45	-0.699325
0.5	-0.686134
0.55	-0.66121
0.6	-0.635067
0.65	-0.615753
0.7	-0.588057
0.75	-0.5607
0.8	-0.534055
0.85	-0.513603
0.9	-0.4877
0.95	-0.462758
1.0	-0.438853
1.05	-0.416007
1.1	-0.394175
1.15	-0.373409
1.2	-0.354914
1.25	-0.337252
1.3	-0.319014
1.35	-0.301734
1.4	-0.28537
1.45	-0.269887
1.5	-0.255241
1.55	-0.241394
1.6	-0.228312
1.65	-0.215947
1.7	-0.204276
1.75	-0.193249
1.8	-0.182834
1.85	-0.173008
1.9	-0.163731
1.95	-0.154974
2.0	-0.146709
2.05	-0.138916
2.1	-0.131553
2.15	-0.124604
2.2	-0.118045
2.25	-0.111857
2.3	-0.106018
2.35	-0.100503
2.4	-0.0953005
2.45	-0.0903856
2.5	-0.0857472
2.55	-0.0813634
2.6	-0.077227
2.65	-0.0733198
2.7	-0.0696273
2.75	-0.0661385
2.8	-0.0628461
2.85	-0.0597283
2.9	-0.0567852
2.95	-0.0540022
3.0	-0.0513719
3.05	-0.0488835
3.1	-0.0465261
3.15	-0.0442997
3.2	-0.0421933
3.25	-0.0401997
3.3	-0.0383116
3.35	-0.0365253
3.4	-0.0351356
3.45	-0.0335203
3.5	-0.0319815
3.55	-0.0305263
3.6	-0.0291475
3.65	-0.0278378
3.7	-0.0265936
3.75	-0.0254149
3.8	-0.0242981
3.85	-0.0232358
3.9	-0.0222281
3.95	-0.0212749
4.0	-0.0203618
4.05	-0.0194996
4.1	-0.0186774
4.15	-0.0178989
4.2	-0.0171567
4.25	-0.0164546
4.3	-0.0157816
4.35	-0.0151449
4.4	-0.0145374
4.45	-0.0141081
4.5	-0.0135551
4.55	-0.0130203
4.6	-0.0125074
4.65	-0.0120272
4.7	-0.0115615
4.75	-0.0111213
4.8	-0.0106993
4.85	-0.0102991
4.9	-0.00991713
4.95	-0.00954969
5.0	-0.00920409
