0.001	2.6569	5.06613
0.051	1.81854	0.937908
0.101	1.75221	0.612684
0.151	1.71764	0.437764
0.201	1.69477	0.3213
0.251	1.67941	0.235442
0.301	1.66614	0.169598
0.351	1.65826	0.113791
0.401	1.65114	0.0699097
0.451	1.64765	0.0304917
0.501	1.64704	-0.00218223
0.551	1.64366	-0.0299425
0.601	1.64222	-0.0558119
0.651	1.64178	-0.0803835
0.701	1.64164	-0.101233
0.751	1.64143	-0.118723
0.801	1.63682	-0.136567
0.851	1.63831	-0.152475
0.901	1.63454	-0.168947
0.951	1.63612	-0.181601
1.001	1.63174	-0.194241
1.051	1.63372	-0.205965
1.101	1.63066	-0.216572
1.151	1.62781	-0.227951
1.201	1.63021	-0.237766
1.251	1.62704	-0.247933
1.301	1.62421	-0.256522
1.351	1.62214	-0.265302
1.401	1.62409	-0.27209
1.451	1.62184	-0.279175
1.501	1.61999	-0.286575
1.551	1.61828	-0.293662
1.601	1.62075	-0.299664
1.651	1.61893	-0.306614
1.701	1.61689	-0.312503
1.751	1.61475	-0.318451
1.801	1.6132	-0.324338
1.851	1.61574	-0.328877
1.901	1.61419	-0.333147
1.951	1.61297	-0.338133
