0.001	-0.0289619
0.011	-0.776614
0.021	-1.14583
0.031	-1.18296
0.041	-1.18275
0.051	-1.1774
0.061	-1.16226
0.071	-1.14122
0.081	-1.11676
0.091	-1.09082
0.101	-1.06496
0.111	-1.04887
0.121	-1.0225
0.131	-1.0052
0.141	-0.981054
0.151	-0.961936
0.161	-0.944387
0.171	-0.921707
0.181	-0.903321
0.191	-0.886059
0.201	-0.869011
0.211	-0.848169
0.221	-0.831569
0.231	-0.815424
0.241	-0.79957
0.251	-0.783992
0.261	-0.766544
0.271	-0.751486
0.281	-0.736898
0.291	-0.722743
0.301	-0.708842
0.311	-0.695291
0.321	-0.682012
0.331	-0.668355
0.341	-0.655436
0.351	-0.643176
0.361	-0.631266
0.371	-0.619595
0.381	-0.608234
0.391	-0.597163
0.401	-0.586373
0.411	-0.575852
0.421	-0.565589
0.431	-0.555596
0.441	-0.545657
0.451	-0.536136
0.461	-0.526928
0.471	-0.517943
0.481	-0.509212
0.491	-0.500702
0.501	-0.492411
0.511	-0.484339
0.521	-0.47647
0.531	-0.468805
0.541	-0.461336
0.551	-0.45406
0.561	-0.446969
0.571	-0.440064
0.581	-0.433331
0.591	-0.426764
0.601	-0.420368
0.611	-0.414133
0.621	-0.40805
0.631	-0.40212
0.641	-0.396329
0.651	-0.39069
0.661	-0.385189
0.671	-0.379823
0.681	-0.374584
0.691	-0.369473
0.701	-0.364485
0.711	-0.359611
0.721	-0.354856
0.731	-0.35021
0.741	-0.34567
0.751	-0.341235
0.761	-0.336899
0.771	-0.33266
0.781	-0.328517
0.791	-0.324468
0.801	-0.320506
0.811	-0.316635
0.821	-0.312841
0.831	-0.30913
0.841	-0.305503
0.851	-0.301949
0.861	-0.298467
0.871	-0.295058
0.881	-0.291719
0.891	-0.288444
0.901	-0.285239
0.911	-0.2821
0.921	-0.279018
0.931	-0.276003
0.941	-0.273041
0.951	-0.270138
0.961	-0.26729
0.971	-0.264496
0.981	-0.261753
0.991	-0.259064
1.001	-0.256419
1.011	-0.253825
1.021	-0.251282
1.031	-0.24878
1.041	-0.246324
1.051	-0.243912
1.061	-0.241544
1.071	-0.239215
1.081	-0.236923
1.091	-0.234671
1.101	-0.23246
1.111	-0.230284
1.121	-0.228149
1.131	-0.226042
1.141	-0.223972
1.151	-0.221939
1.161	-0.219934
1.171	-0.217966
1.181	-0.216023
1.191	-0.214117
1.201	-0.212232
1.211	-0.210381
1.221	-0.208565
1.231	-0.206768
1.241	-0.205004
1.251	-0.203261
1.261	-0.201544
1.271	-0.199856
1.281	-0.198193
1.291	-0.196553
1.301	-0.194934
1.311	-0.193344
1.321	-0.191776
1.331	-0.190226
1.341	-0.188698
1.351	-0.187196
1.361	-0.185712
1.371	-0.184249
1.381	-0.182805
1.391	-0.181382
1.401	-0.179974
1.411	-0.178588
1.421	-0.177228
1.431	-0.175874
1.441	-0.174543
1.451	-0.173233
1.461	-0.171935
1.471	-0.170654
1.481	-0.169392
1.491	-0.168144
1.501	-0.166914
1.511	-0.165695
1.521	-0.164495
1.531	-0.163305
1.541	-0.162134
1.551	-0.160981
1.561	-0.159838
1.571	-0.158707
1.581	-0.157594
1.591	-0.156488
1.601	-0.1554
1.611	-0.154327
1.621	-0.153264
1.631	-0.152213
1.641	-0.151173
1.651	-0.150147
1.661	-0.149132
1.671	-0.148128
1.681	-0.147134
1.691	-0.146156
1.701	-0.145184
1.711	-0.144228
1.721	-0.143278
1.731	-0.142343
1.741	-0.141412
1.751	-0.140499
1.761	-0.139593
1.771	-0.138694
1.781	-0.137807
1.791	-0.136926
1.801	-0.136057
1.811	-0.135198
1.821	-0.134351
1.831	-0.133507
1.841	-0.132673
1.851	-0.131851
1.861	-0.131033
1.871	-0.130225
1.881	-0.129428
1.891	-0.128635
1.901	-0.127853
1.911	-0.127082
1.921	-0.126311
1.931	-0.12555
1.941	-0.124801
1.951	-0.124055
1.961	-0.12332
1.971	-0.122589
1.981	-0.121865
1.991	-0.121148
