0.001	-0.023414
0.011	-0.602344
0.021	-1.0749
0.031	-1.09325
0.041	-1.08323
0.051	-1.05765
0.061	-1.03999
0.071	-1.01895
0.081	-0.99629
0.091	-0.986165
0.101	-0.961256
0.111	-0.937223
0.121	-0.924316
0.131	-0.900858
0.141	-0.887474
0.151	-0.874326
0.161	-0.851818
0.171	-0.83866
0.181	-0.825472
0.191	-0.805139
0.201	-0.792152
0.211	-0.779375
0.221	-0.762084
0.231	-0.748947
0.241	-0.736647
0.251	-0.724613
0.261	-0.712789
0.271	-0.697972
0.281	-0.686257
0.291	-0.674961
0.301	-0.663946
0.311	-0.653181
0.321	-0.642649
0.331	-0.632273
0.341	-0.620228
0.351	-0.61014
0.361	-0.600423
0.371	-0.590895
0.381	-0.581589
0.391	-0.572447
0.401	-0.563497
0.411	-0.554737
0.421	-0.546126
0.431	-0.537093
0.441	-0.528689
0.451	-0.520566
0.461	-0.512722
0.471	-0.505053
0.481	-0.497494
0.491	-0.490134
0.501	-0.482905
0.511	-0.475851
0.521	-0.468932
0.531	-0.462162
0.541	-0.455526
0.551	-0.449028
0.561	-0.442673
0.571	-0.436274
0.581	-0.430202
0.591	-0.424203
0.601	-0.418382
0.611	-0.412678
0.621	-0.407108
0.631	-0.401655
0.641	-0.39631
0.651	-0.391083
0.661	-0.38596
0.671	-0.380947
0.681	-0.376036
0.691	-0.371227
0.701	-0.366515
0.711	-0.361902
0.721	-0.357388
0.731	-0.352964
0.741	-0.348628
0.751	-0.344386
0.761	-0.340224
0.771	-0.336149
0.781	-0.332155
0.791	-0.32824
0.801	-0.324402
0.811	-0.320648
0.821	-0.316963
0.831	-0.313335
0.841	-0.309799
0.851	-0.306329
0.861	-0.302927
0.871	-0.299584
0.881	-0.296313
0.891	-0.293105
0.901	-0.289958
0.911	-0.286866
0.921	-0.283831
0.931	-0.280856
0.941	-0.277938
0.951	-0.275071
0.961	-0.272255
0.971	-0.269494
0.981	-0.26678
0.991	-0.264114
1.001	-0.261498
1.011	-0.25893
1.021	-0.256401
1.031	-0.253924
1.041	-0.251486
1.051	-0.249089
1.061	-0.246731
1.071	-0.244418
1.081	-0.242144
1.091	-0.239907
1.101	-0.237702
1.111	-0.235541
1.121	-0.233409
1.131	-0.231317
1.141	-0.229255
1.151	-0.227228
1.161	-0.225235
1.171	-0.223274
1.181	-0.221338
1.191	-0.219439
1.201	-0.217566
1.211	-0.215721
1.221	-0.213906
1.231	-0.21212
1.241	-0.210355
1.251	-0.208624
1.261	-0.206914
1.271	-0.205229
1.281	-0.20357
1.291	-0.201937
1.301	-0.200325
1.311	-0.198736
1.321	-0.197171
1.331	-0.195629
1.341	-0.194108
1.351	-0.192606
1.361	-0.191125
1.371	-0.189666
1.381	-0.188229
1.391	-0.18681
1.401	-0.185406
1.411	-0.184027
1.421	-0.182659
1.431	-0.181317
1.441	-0.179989
1.451	-0.178679
1.461	-0.177384
1.471	-0.176111
1.481	-0.174849
1.491	-0.173604
1.501	-0.172375
1.511	-0.171167
1.521	-0.169966
1.531	-0.168784
1.541	-0.167616
1.551	-0.166463
1.561	-0.165321
1.571	-0.164197
1.581	-0.163083
1.591	-0.161985
1.601	-0.160897
1.611	-0.159824
1.621	-0.158765
1.631	-0.157714
1.641	-0.15668
1.651	-0.155655
1.661	-0.154643
1.671	-0.153646
1.681	-0.152657
1.691	-0.151678
1.701	-0.150711
1.711	-0.149754
1.721	-0.148808
1.731	-0.147873
1.741	-0.146949
1.751	-0.146036
1.761	-0.14513
1.771	-0.144235
1.781	-0.143347
1.791	-0.142474
1.801	-0.141605
1.811	-0.14075
1.821	-0.139902
1.831	-0.139065
1.841	-0.138232
1.851	-0.13741
1.861	-0.136595
1.871	-0.135791
1.881	-0.134994
1.891	-0.134205
1.901	-0.133427
1.911	-0.132652
1.921	-0.131888
1.931	-0.131131
1.941	-0.130382
1.951	-0.129636
1.961	-0.128901
1.971	-0.128173
1.981	-0.127449
1.991	-0.126736
