0.05	0	-0.700566
0.05	0.01	-0.777374
0.05	0.02	-0.876749
0.05	0.03	-0.994882
0.05	0.04	-1.14412
0.05	0.05	-1.29468
0.05	0.06	-0.354215
0.05	0.07	-0.302578
0.05	0.08	-0.263004
0.05	0.09	-0.231437
0.05	0.1	-0.205451
0.05	0.11	-0.183529
0.05	0.12	-0.164666
0.05	0.13	-0.148186
0.05	0.14	-0.133612
0.05	0.15	-0.120628
0.05	0.16	-0.108997
0.05	0.17	-0.0985456
0.05	0.18	-0.0891414
0.05	0.19	-0.080694
0.05	0.2	-0.0731088
0.05	0.21	-0.0663167
0.05	0.22	-0.0602449
0.05	0.23	-0.054828
0.05	0.24	-0.050004
0.05	0.25	-0.0457112
0.05	0.26	-0.0418913
0.05	0.27	-0.0384898
0.05	0.28	-0.0354594
0.05	0.29	-0.0327454
0.05	0.3	-0.0303189
0.05	0.31	-0.0281398
0.05	0.32	-0.0261825
0.05	0.33	-0.0244108
0.05	0.34	-0.0228101
0.05	0.35	-0.0213513
0.05	0.36	-0.0200271
0.05	0.37	-0.0188193
0.05	0.38	-0.0177097
0.05	0.39	-0.0166947
0.05	0.4	-0.0157597
0.05	0.41	-0.0148975
0.05	0.42	-0.0141044
0.05	0.43	-0.0133659
0.05	0.44	-0.0126893
0.05	0.45	-0.0120526
0.05	0.46	-0.0114669
0.05	0.47	-0.0109176
0.05	0.48	-0.0104046
0.05	0.49	-0.00992441
0.1	0	-0.91274
0.1	0.01	-0.96855
0.1	0.02	-1.0258
0.1	0.03	-1.1
0.1	0.04	-1.18185
0.1	0.05	-1.2075
0.1	0.06	-0.495427
0.1	0.07	-0.297354
0.1	0.08	-0.259948
0.1	0.09	-0.230681
0.1	0.1	-0.207096
0.1	0.11	-0.187643
0.1	0.12	-0.171287
0.1	0.13	-0.157306
0.1	0.14	-0.145184
0.1	0.15	-0.134565
0.1	0.16	-0.125154
0.1	0.17	-0.116743
0.1	0.18	-0.109165
0.1	0.19	-0.102293
0.1	0.2	-0.0960208
0.1	0.21	-0.0902692
0.1	0.22	-0.0849723
0.1	0.23	-0.0800683
0.1	0.24	-0.0755208
0.1	0.25	-0.0712862
0.1	0.26	-0.0673353
0.1	0.27	-0.0636428
0.1	0.28	-0.0601794
0.1	0.29	-0.056938
0.1	0.3	-0.053893
0.1	0.31	-0.0510336
0.1	0.32	-0.0483487
0.1	0.33	-0.045824
0.1	0.34	-0.043452
0.1	0.35	-0.0412183
0.1	0.36	-0.0391228
0.1	0.37	-0.037151
0.1	0.38	-0.0352957
0.1	0.39	-0.0335567
0.1	0.4	-0.0319196
0.1	0.41	-0.0303844
0.1	0.42	-0.0289401
0.1	0.43	-0.0275832
0.1	0.44	-0.0263062
0.1	0.45	-0.0251093
0.1	0.46	-0.0239816
0.1	0.47	-0.0229229
0.1	0.48	-0.0219261
0.1	0.49	-0.0209875
0.15	0	-0.981905
0.15	0.01	-1.02087
0.15	0.02	-1.05677
0.15	0.03	-1.10515
0.15	0.04	-1.13461
0.15	0.05	-1.12597
0.15	0.06	-0.843491
0.15	0.07	-0.305874
0.15	0.08	-0.254844
0.15	0.09	-0.226431
0.15	0.1	-0.20368
0.15	0.11	-0.184998
0.15	0.12	-0.169366
0.15	0.13	-0.156073
0.15	0.14	-0.144635
0.15	0.15	-0.134663
0.15	0.16	-0.125885
0.15	0.17	-0.118096
0.15	0.18	-0.111122
0.15	0.19	-0.104843
0.15	0.2	-0.0991495
0.15	0.21	-0.0939581
0.15	0.22	-0.0892032
0.15	0.23	-0.0848268
0.15	0.24	-0.0807813
0.15	0.25	-0.0770233
0.15	0.26	-0.0735272
0.15	0.27	-0.0702603
0.15	0.28	-0.0672044
0.15	0.29	-0.0643304
0.15	0.3	-0.0616237
0.15	0.31	-0.0590735
0.15	0.32	-0.0566615
0.15	0.33	-0.0543769
0.15	0.34	-0.0522086
0.15	0.35	-0.0501495
0.15	0.36	-0.0481959
0.15	0.37	-0.0463297
0.15	0.38	-0.0445507
0.15	0.39	-0.042859
0.15	0.4	-0.0412438
0.15	0.41	-0.0396976
0.15	0.42	-0.038217
0.15	0.43	-0.0368054
0.15	0.44	-0.0354521
0.15	0.45	-0.034157
0.15	0.46	-0.0329201
0.15	0.47	-0.0317341
0.15	0.48	-0.030599
0.15	0.49	-0.0295113
0.2	0	-0.988497
0.2	0.01	-1.01474
0.2	0.02	-1.03664
0.2	0.03	-1.06716
0.2	0.04	-1.07758
0.2	0.05	-1.04975
0.2	0.06	-0.889762
0.2	0.07	-0.461117
0.2	0.08	-0.257503
0.2	0.09	-0.22196
0.2	0.1	-0.199616
0.2	0.11	-0.181455
0.2	0.12	-0.166292
0.2	0.13	-0.153428
0.2	0.14	-0.142369
0.2	0.15	-0.132753
0.2	0.16	-0.124321
0.2	0.17	-0.116845
0.2	0.18	-0.11018
0.2	0.19	-0.104192
0.2	0.2	-0.0987784
0.2	0.21	-0.0938599
0.2	0.22	-0.0893669
0.2	0.23	-0.0852415
0.2	0.24	-0.0814434
0.2	0.25	-0.0779255
0.2	0.26	-0.0746659
0.2	0.27	-0.0716282
0.2	0.28	-0.0687942
0.2	0.29	-0.0661348
0.2	0.3	-0.0636428
0.2	0.31	-0.0612963
0.2	0.32	-0.0590771
0.2	0.33	-0.0569817
0.2	0.34	-0.054999
0.2	0.35	-0.0531145
0.2	0.36	-0.0513246
0.2	0.37	-0.0496184
0.2	0.38	-0.0479959
0.2	0.39	-0.0464461
0.2	0.4	-0.0449618
0.2	0.41	-0.0435393
0.2	0.42	-0.0421787
0.2	0.43	-0.0408763
0.2	0.44	-0.0396212
0.2	0.45	-0.0384207
0.2	0.46	-0.0372638
0.2	0.47	-0.036147
0.2	0.48	-0.0350774
0.2	0.49	-0.0340442
0.25	0	-0.973574
0.25	0.01	-0.990429
0.25	0.02	-1.00202
0.25	0.03	-1.02041
0.25	0.04	-1.00733
0.25	0.05	-0.978525
0.25	0.06	-0.888445
0.25	0.07	-0.620224
0.25	0.08	-0.311993
0.25	0.09	-0.223514
0.25	0.1	-0.195803
0.25	0.11	-0.177744
0.25	0.12	-0.162941
0.25	0.13	-0.150416
0.25	0.14	-0.139662
0.25	0.15	-0.13032
0.25	0.16	-0.122134
0.25	0.17	-0.114891
0.25	0.18	-0.108441
0.25	0.19	-0.102653
0.25	0.2	-0.0974323
0.25	0.21	-0.0926848
0.25	0.22	-0.0883665
0.25	0.23	-0.0844047
0.25	0.24	-0.0807631
0.25	0.25	-0.0774016
0.25	0.26	-0.0742875
0.25	0.27	-0.0713917
0.25	0.28	-0.0686923
0.25	0.29	-0.0661676
0.25	0.3	-0.0638029
0.25	0.31	-0.0615764
0.25	0.32	-0.0594846
0.25	0.33	-0.0575092
0.25	0.34	-0.0556429
0.25	0.35	-0.0538712
0.25	0.36	-0.0521904
0.25	0.37	-0.0505934
0.25	0.38	-0.0490763
0.25	0.39	-0.0476248
0.25	0.4	-0.0462423
0.25	0.41	-0.0449181
0.25	0.42	-0.0436521
0.25	0.43	-0.0424334
0.25	0.44	-0.0412729
0.25	0.45	-0.0401524
0.25	0.46	-0.0390755
0.25	0.47	-0.0380387
0.25	0.48	-0.0370455
0.25	0.49	-0.0360815
0.3	0	-0.94709
0.3	0.01	-0.957127
0.3	0.02	-0.960998
0.3	0.03	-0.956443
0.3	0.04	-0.949018
0.3	0.05	-0.912005
0.3	0.06	-0.832708
0.3	0.07	-0.674452
0.3	0.08	-0.407123
0.3	0.09	-0.253953
0.3	0.1	-0.196571
0.3	0.11	-0.174961
0.3	0.12	-0.159635
0.3	0.13	-0.14732
0.3	0.14	-0.136824
0.3	0.15	-0.127722
0.3	0.16	-0.119748
0.3	0.17	-0.112697
0.3	0.18	-0.106425
0.3	0.19	-0.100797
0.3	0.2	-0.0957261
0.3	0.21	-0.0911277
0.3	0.22	-0.0869404
0.3	0.23	-0.083106
0.3	0.24	-0.0795844
0.3	0.25	-0.0763321
0.3	0.26	-0.0733271
0.3	0.27	-0.0705331
0.3	0.28	-0.0679356
0.3	0.29	-0.0655054
0.3	0.3	-0.0632353
0.3	0.31	-0.0610999
0.3	0.32	-0.0590953
0.3	0.33	-0.0571999
0.3	0.34	-0.055421
0.3	0.35	-0.0537257
0.3	0.36	-0.052125
0.3	0.37	-0.0506043
0.3	0.38	-0.0491564
0.3	0.39	-0.0477776
0.3	0.4	-0.0464643
0.3	0.41	-0.0452128
0.3	0.42	-0.0440123
0.3	0.43	-0.042859
0.3	0.44	-0.0417604
0.3	0.45	-0.0407017
0.3	0.46	-0.0396867
0.3	0.47	-0.0387081
0.3	0.48	-0.0377731
0.3	0.49	-0.0368673
0.35	0	-0.914693
0.35	0.01	-0.91907
0.35	0.02	-0.916978
0.35	0.03	-0.906286
0.35	0.04	-0.884658
0.35	0.05	-0.849894
0.35	0.06	-0.791777
0.35	0.07	-0.670912
0.35	0.08	-0.499607
0.35	0.09	-0.318418
0.35	0.1	-0.221055
0.35	0.11	-0.176402
0.35	0.12	-0.157917
0.35	0.13	-0.144515
0.35	0.14	-0.134027
0.35	0.15	-0.125085
0.35	0.16	-0.117292
0.35	0.17	-0.11042
0.35	0.18	-0.104304
0.35	0.19	-0.0988221
0.35	0.2	-0.0938817
0.35	0.21	-0.089407
0.35	0.22	-0.0853324
0.35	0.23	-0.0816071
0.35	0.24	-0.0781874
0.35	0.25	-0.0750333
0.35	0.26	-0.0721157
0.35	0.27	-0.069409
0.35	0.28	-0.0668879
0.35	0.29	-0.0645377
0.35	0.3	-0.0623404
0.35	0.31	-0.0602777
0.35	0.32	-0.0583386
0.35	0.33	-0.056516
0.35	0.34	-0.0547916
0.35	0.35	-0.0531618
0.35	0.36	-0.0516229
0.35	0.37	-0.0501605
0.35	0.38	-0.0487707
0.35	0.39	-0.0474465
0.35	0.4	-0.0461841
0.35	0.41	-0.0449836
0.35	0.42	-0.043834
0.35	0.43	-0.0427353
0.35	0.44	-0.0416803
0.35	0.45	-0.0406726
0.35	0.46	-0.0397049
0.35	0.47	-0.0387736
0.35	0.48	-0.0378786
0.35	0.49	-0.0370164
0.4	0	-0.862758
0.4	0.01	-0.863129
0.4	0.02	-0.858232
0.4	0.03	-0.845852
0.4	0.04	-0.824326
0.4	0.05	-0.791915
0.4	0.06	-0.739754
0.4	0.07	-0.656171
0.4	0.08	-0.544111
0.4	0.09	-0.392542
0.4	0.1	-0.255928
0.4	0.11	-0.194839
0.4	0.12	-0.159991
0.4	0.13	-0.143315
0.4	0.14	-0.131717
0.4	0.15	-0.122658
0.4	0.16	-0.11488
0.4	0.17	-0.108132
0.4	0.18	-0.102154
0.4	0.19	-0.096803
0.4	0.2	-0.0919863
0.4	0.21	-0.0876244
0.4	0.22	-0.0836553
0.4	0.23	-0.0800246
0.4	0.24	-0.0766886
0.4	0.25	-0.0736218
0.4	0.26	-0.0707805
0.4	0.27	-0.0681503
0.4	0.28	-0.0657019
0.4	0.29	-0.0634209
0.4	0.3	-0.0612854
0.4	0.31	-0.0592845
0.4	0.32	-0.0574037
0.4	0.33	-0.0556356
0.4	0.34	-0.0539694
0.4	0.35	-0.0523905
0.4	0.36	-0.050899
0.4	0.37	-0.0494874
0.4	0.38	-0.0481414
0.4	0.39	-0.0468644
0.4	0.4	-0.0456457
0.4	0.41	-0.0444852
0.4	0.42	-0.0433793
0.4	0.43	-0.042317
0.4	0.44	-0.0413056
0.4	0.45	-0.0403343
0.4	0.46	-0.0394029
0.4	0.47	-0.038508
0.4	0.48	-0.0376494
0.4	0.49	-0.03682
0.45	0	-0.825221
0.45	0.01	-0.822361
0.45	0.02	-0.802163
0.45	0.03	-0.788903
0.45	0.04	-0.76789
0.45	0.05	-0.737818
0.45	0.06	-0.690823
0.45	0.07	-0.633718
0.45	0.08	-0.543736
0.45	0.09	-0.409687
0.45	0.1	-0.312019
0.45	0.11	-0.223648
0.45	0.12	-0.173437
0.45	0.13	-0.146527
0.45	0.14	-0.132062
0.45	0.15	-0.121425
0.45	0.16	-0.112839
0.45	0.17	-0.106003
0.45	0.18	-0.100059
0.45	0.19	-0.0947948
0.45	0.2	-0.0900836
0.45	0.21	-0.0858163
0.45	0.22	-0.0819455
0.45	0.23	-0.0784021
0.45	0.24	-0.0751534
0.45	0.25	-0.0721593
0.45	0.26	-0.0693944
0.45	0.27	-0.0668333
0.45	0.28	-0.0644468
0.45	0.29	-0.0622276
0.45	0.3	-0.0601467
0.45	0.31	-0.058204
0.45	0.32	-0.0563778
0.45	0.33	-0.054657
0.45	0.34	-0.0530345
0.45	0.35	-0.0515065
0.45	0.36	-0.050055
0.45	0.37	-0.0486834
0.45	0.38	-0.047381
0.45	0.39	-0.0461405
0.45	0.4	-0.0449618
0.45	0.41	-0.0438413
0.45	0.42	-0.0427681
0.45	0.43	-0.0417458
0.45	0.44	-0.0407636
0.45	0.45	-0.039825
0.45	0.46	-0.0389227
0.45	0.47	-0.0380605
0.45	0.48	-0.0372311
0.45	0.49	-0.0364344
0.5	0	-0.773354
0.5	0.01	-0.768581
0.5	0.02	-0.758839
0.5	0.03	-0.735468
0.5	0.04	-0.715187
0.5	0.05	-0.687349
0.5	0.06	-0.644912
0.5	0.07	-0.594089
0.5	0.08	-0.534943
0.5	0.09	-0.445663
0.5	0.1	-0.352273
0.5	0.11	-0.251843
0.5	0.12	-0.19764
0.5	0.13	-0.161861
0.5	0.14	-0.135446
0.5	0.15	-0.121821
0.5	0.16	-0.11201
0.5	0.17	-0.104799
0.5	0.18	-0.0983819
0.5	0.19	-0.0929685
0.5	0.2	-0.0882865
0.5	0.21	-0.0840555
0.5	0.22	-0.0802538
0.5	0.23	-0.0767832
0.5	0.24	-0.0736036
0.5	0.25	-0.0706859
0.5	0.26	-0.0679865
0.5	0.27	-0.0654873
0.5	0.28	-0.0631626
0.5	0.29	-0.060998
0.5	0.3	-0.0589753
0.5	0.31	-0.0570762
0.5	0.32	-0.0553009
0.5	0.33	-0.0536238
0.5	0.34	-0.0520486
0.5	0.35	-0.050557
0.5	0.36	-0.0491491
0.5	0.37	-0.047814
0.5	0.38	-0.0465479
0.5	0.39	-0.0453474
0.5	0.4	-0.0442014
0.5	0.41	-0.04311
0.5	0.42	-0.0420696
0.5	0.43	-0.0410728
0.5	0.44	-0.0401233
0.5	0.45	-0.0392138
0.5	0.46	-0.0383407
0.5	0.47	-0.0375039
0.5	0.48	-0.0366999
0.5	0.49	-0.0359287
0.55	0	-0.73581
0.55	0.01	-0.717671
0.55	0.02	-0.707241
0.55	0.03	-0.691452
0.55	0.04	-0.66603
0.55	0.05	-0.640292
0.55	0.06	-0.607502
0.55	0.07	-0.567325
0.55	0.08	-0.503998
0.55	0.09	-0.446238
0.55	0.1	-0.363401
0.55	0.11	-0.284883
0.55	0.12	-0.22148
0.55	0.13	-0.17618
0.55	0.14	-0.146007
0.55	0.15	-0.126322
0.55	0.16	-0.115117
0.55	0.17	-0.104865
0.55	0.18	-0.0973523
0.55	0.19	-0.0917571
0.55	0.2	-0.0867039
0.55	0.21	-0.082473
0.55	0.22	-0.0786749
0.55	0.23	-0.0752407
0.55	0.24	-0.0720902
0.55	0.25	-0.0692235
0.55	0.26	-0.0665823
0.55	0.27	-0.0641412
0.55	0.28	-0.0618711
0.55	0.29	-0.0597574
0.55	0.3	-0.057782
0.55	0.31	-0.0559339
0.55	0.32	-0.0541986
0.55	0.33	-0.0525688
0.55	0.34	-0.0510299
0.55	0.35	-0.0495784
0.55	0.36	-0.0482069
0.55	0.37	-0.0469081
0.55	0.38	-0.0456748
0.55	0.39	-0.0445034
0.55	0.4	-0.0433902
0.55	0.41	-0.0423279
0.55	0.42	-0.0413165
0.55	0.43	-0.0403525
0.55	0.44	-0.0394284
0.55	0.45	-0.0385407
0.55	0.46	-0.0376967
0.55	0.47	-0.0368855
0.55	0.48	-0.0361033
0.55	0.49	-0.0353575
0.6	0	-0.686905
0.6	0.01	-0.669843
0.6	0.02	-0.658882
0.6	0.03	-0.64354
0.6	0.04	-0.622687
0.6	0.05	-0.596414
0.6	0.06	-0.566644
0.6	0.07	-0.530548
0.6	0.08	-0.488239
0.6	0.09	-0.42281
0.6	0.1	-0.36928
0.6	0.11	-0.316919
0.6	0.12	-0.250002
0.6	0.13	-0.19652
0.6	0.14	-0.167918
0.6	0.15	-0.138367
0.6	0.16	-0.118835
0.6	0.17	-0.108128
0.6	0.18	-0.0980508
0.6	0.19	-0.0916225
0.6	0.2	-0.0862165
0.6	0.21	-0.0812579
0.6	0.22	-0.0773434
0.6	0.23	-0.073851
0.6	0.24	-0.0707078
0.6	0.25	-0.0678519
0.6	0.26	-0.0652362
0.6	0.27	-0.0628279
0.6	0.28	-0.0605942
0.6	0.29	-0.0585242
0.6	0.3	-0.0565924
0.6	0.31	-0.054788
0.6	0.32	-0.0530927
0.6	0.33	-0.0515029
0.6	0.34	-0.050004
0.6	0.35	-0.0485888
0.6	0.36	-0.0472501
0.6	0.37	-0.0459841
0.6	0.38	-0.0447799
0.6	0.39	-0.0436412
0.6	0.4	-0.0425571
0.6	0.41	-0.0415239
0.6	0.42	-0.040538
0.6	0.43	-0.0395994
0.6	0.44	-0.0386972
0.6	0.45	-0.0378386
0.6	0.46	-0.0370128
0.6	0.47	-0.0362234
0.6	0.48	-0.0354667
0.6	0.49	-0.0347354
0.65	0	-0.64075
0.65	0.01	-0.632488
0.65	0.02	-0.613614
0.65	0.03	-0.598862
0.65	0.04	-0.579421
0.65	0.05	-0.555519
0.65	0.06	-0.528467
0.65	0.07	-0.495973
0.65	0.08	-0.45812
0.65	0.09	-0.415621
0.65	0.1	-0.369961
0.65	0.11	-0.323467
0.65	0.12	-0.26029
0.65	0.13	-0.221291
0.65	0.14	-0.175711
0.65	0.15	-0.151475
0.65	0.16	-0.13235
0.65	0.17	-0.112756
0.65	0.18	-0.102336
0.65	0.19	-0.094049
0.65	0.2	-0.086111
0.65	0.21	-0.0810032
0.65	0.22	-0.0766631
0.65	0.23	-0.0729051
0.65	0.24	-0.0696054
0.65	0.25	-0.066666
0.65	0.26	-0.0640102
0.65	0.27	-0.0615946
0.65	0.28	-0.0594191
0.65	0.29	-0.0573527
0.65	0.3	-0.0554428
0.65	0.31	-0.0536638
0.65	0.32	-0.0520013
0.65	0.33	-0.0504479
0.65	0.34	-0.0489781
0.65	0.35	-0.0475957
0.65	0.36	-0.0462896
0.65	0.37	-0.0450527
0.65	0.38	-0.0438813
0.65	0.39	-0.0427681
0.65	0.4	-0.0417131
0.65	0.41	-0.0407053
0.65	0.42	-0.0397413
0.65	0.43	-0.0388281
0.65	0.44	-0.0379514
0.65	0.45	-0.0371147
0.65	0.46	-0.0363107
0.65	0.47	-0.0355394
0.65	0.48	-0.0348045
0.65	0.49	-0.0340951
0.7	0	-0.597505
0.7	0.01	-0.588814
0.7	0.02	-0.571399
0.7	0.03	-0.557222
0.7	0.04	-0.539141
0.7	0.05	-0.517412
0.7	0.06	-0.492812
0.7	0.07	-0.463519
0.7	0.08	-0.429591
0.7	0.09	-0.404412
0.7	0.1	-0.366064
0.7	0.11	-0.308817
0.7	0.12	-0.268043
0.7	0.13	-0.230415
0.7	0.14	-0.197269
0.7	0.15	-0.169235
0.7	0.16	-0.137356
0.7	0.17	-0.120894
0.7	0.18	-0.107881
0.7	0.19	-0.0975961
0.7	0.2	-0.0894142
